Date,Sector,Ticker,Company,Market Cap,Revenue,Revenue Growth,CapEx,CapEx Growth,Revenue FY,CapEx FY,CIK,EDGAR Status
2026-06-18,AI_SECURITY,ZS,ZS,19841758224.001698,3173563904.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,AKAM,AKAM,18092492405.32688,4266646016.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,AMZN,AMZN,2608867900309.7144,742775980032.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,BABA,BABA,255351820900.56427,1023670026240.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,CRM,CRM,124320103500.3662,42829000704.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,DDOG,DDOG,78592447739.44057,3672030976.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,DOCN,DOCN,18241814496.30275,948628992.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,FSLY,FSLY,2705102476.119995,652564992.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,GOOG,GOOG,4424408801259.909,422498009088.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,IBM,IBM,232663899916.61865,68910997504.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,MDB,MDB,25580973302.73355,2602398976.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,META,META,1455011564328.2476,214962995200.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,MSFT,MSFT,2787965810622.413,318272995328.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,NET,NET,78885318099.0,2328604928.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,ORCL,ORCL,530342864846.0083,67356999680.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,SAP,SAP,182003573304.22537,37341999104.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,SNOW,SNOW,79591489096.06934,5032822784.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,TCEHY,TCEHY,505199023768.15137,768201981952.0,,,,,,,
2026-06-18,CLOUD_HYPERSCALERS,TWLO,TWLO,27965093315.3833,5301663744.0,,,,,,,
2026-06-18,COMPUTE,ADI,ADI,211303227633.22263,12740193280.0,,,,,,,
2026-06-18,COMPUTE,ALAB,ALAB,70748626822.25,1001443968.0,,,,,,,
2026-06-18,COMPUTE,AMD,AMD,869175328783.9326,37454000128.0,,,,,,,
2026-06-18,COMPUTE,ARM,ARM,473110255626.8053,4920000000.0,,,,,,,
2026-06-18,COMPUTE,AVGO,AVGO,1947943647884.3064,75464998912.0,,,,,,,
2026-06-18,COMPUTE,GFS,GFS,46206096644.57938,6840000000.0,,,,,,,
2026-06-18,COMPUTE,INTC,INTC,664349220458.9844,53762998272.0,,,,,,,
2026-06-18,COMPUTE,LSCC,LSCC,20384028797.21408,574009024.0,,,,,,,
2026-06-18,COMPUTE,MCHP,MCHP,53817630355.96213,4713099776.0,,,,,,,
2026-06-18,COMPUTE,MPWR,MPWR,75758313258.896,2957090048.0,,,,,,,
2026-06-18,COMPUTE,MRVL,MRVL,284432190955.29407,8717100032.0,,,,,,,
2026-06-18,COMPUTE,MU,MU,1271060348590.105,58119000064.0,,,,,,,
2026-06-18,COMPUTE,NVDA,NVDA,5067275572616.577,253491003392.0,,,,,,,
2026-06-18,COMPUTE,NXPI,NXPI,79922244151.85553,12615000064.0,,,,,,,
2026-06-18,COMPUTE,ON,ON,46745808959.11649,6063000064.0,,,,,,,
2026-06-18,COMPUTE,QCOM,QCOM,234341097076.416,44486000640.0,,,,,,,
2026-06-18,COMPUTE,TSM,TSM,2343534272124.4204,4103904165888.0,,,,,,,
2026-06-18,COMPUTE,TXN,TXN,288162684858.14246,18438000640.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,ANET,ANET,212692597165.87363,9709899776.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,APLD,APLD,13311145649.879654,319262016.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,CIEN,CIEN,60881912616.17047,5569149952.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,COHR,COHR,77921186832.81271,6602083840.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,CORZ,CORZ,9336291292.819954,354737984.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,CSCO,CSCO,465483427922.348,60745998336.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,DELL,DELL,280413649464.0471,134001999872.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,DLR,DLR,66900689322.44995,6314048000.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,EQIX,EQIX,109344698941.96288,9525999616.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,HPE,HPE,63449212921.05953,38793998336.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,IREN,IREN,21501688248.39995,757073984.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,NTAP,NTAP,31349146443.049698,6925000192.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,NTNX,NTNX,12332021331.846546,2749733888.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,P,P,24511538975.586456,3937253888.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,SMCI,SMCI,18241022513.17541,33700206592.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,STX,STX,244375961456.85938,11009999872.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,VRT,VRT,128524734597.62547,10843400192.0,,,,,,,
2026-06-18,DATA_CENTER_INFRASTRUCTURE,WDC,WDC,266747784502.31787,11777000448.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,AVAV,AVAV,8507724289.424927,1610279040.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,BA,BA,175767771705.35312,92184002560.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,BWXT,BWXT,18781461565.58216,3376384000.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,CACI,CACI,10324591981.1969,9162865664.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,GD,GD,95551094341.44528,53808001024.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,HII,HII,11288859883.40503,12849000448.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,KTOS,KTOS,10131704506.61377,1415200000.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,LDOS,LDOS,13539547483.466644,17329000448.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,LHX,LHX,55149826501.51749,12856000512.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,LMT,LMT,117778804778.69312,75106000896.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,MRCY,MRCY,6882761365.376198,966945984.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,NOC,NOC,73718217487.61133,42367000576.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,PLTR,PLTR,303065541977.1309,5224174080.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,RCAT,RCAT,1676250175.2088594,54570000.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,RTX,RTX,250819788465.0,90372997120.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,SAIC,SAIC,4342252040.784416,7290999808.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,TDY,TDY,28569556866.795776,6225600000.0,,,,,,,
2026-06-18,DEFENSE_NATIONAL_SECURITY,TXT,TXT,16129942249.02694,15187999744.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,ADBE,ADBE,77075247573.85254,25198000128.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,ADSK,ADSK,40764758399.806335,7506999808.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,AI,AI,1487782080.0254784,250268000.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,APP,APP,157518686922.67908,6164192256.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,CRM,CRM,124262854980.46877,42829000704.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,DDOG,DDOG,78606689188.65257,3672030976.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,DOCU,DOCU,8138058989.009155,3286081024.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,HUBS,HUBS,9197946038.508057,3298124032.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,INTU,INTU,72183682936.88965,20924999680.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,MDB,MDB,25580570750.36453,2602398976.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,NOW,NOW,98216618009.46043,13959999488.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,ORCL,ORCL,530141564446.1975,67356999680.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,PATH,PATH,5318504708.372477,1672329984.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,PLTR,PLTR,303203869541.2335,5224174080.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,SAP,SAP,181909130638.4615,37341999104.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,SNOW,SNOW,79544700000.0,5032822784.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,TEAM,TEAM,21371059569.004333,6190182912.0,,,,,,,
2026-06-18,ENTERPRISE_AI_SOFTWARE,WDAY,WDAY,29330570893.63227,9854000128.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,ABBNY,ABBNY,197622458382.90085,34572001280.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,AVAV,AVAV,8508230834.325073,1610279040.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,CGNX,CGNX,11076945545.283928,1046760000.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,DE,DE,160165507094.24072,47337000960.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,FANUY,FANUY,44511655628.74335,857830981632.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,HSAI,HSAI,2621132127.435997,3182825984.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,ISRG,ISRG,143618350061.56226,10582099968.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,KTOS,KTOS,10131704506.61377,1415200000.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,MDT,MDT,101471852831.46716,36364001280.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,OMRNY,OMRNY,6828938923.079999,767350996992.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,PATH,PATH,5321043486.607634,1672329984.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,ROK,ROK,52618113611.78015,8803999744.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,RR,RR,476550091.1136532,4935000.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,SERV,SERV,592653471.8987389,5195000.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,SYM,SYM,5219648158.03775,2517042944.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,TER,TER,67378095994.870544,3786838016.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,TXT,TXT,16129942249.02694,15187999744.0,,,,,,,
2026-06-18,PHYSICAL_AI_ROBOTICS,ZBRA,ZBRA,11351990330.317385,5583000064.0,,,,,,,
2026-06-18,POWER_GRID,AEP,AEP,70309252899.23071,22432999424.0,,,,,,,
