Date,Sector,Ticker,Company,Price,P/E,Forward P/E,Market Cap,Revenue,Revenue Growth,Beta,52W High,52W Low,1Y Return,Basket Score,Basket Tier,Basket Weight,CapEx,CapEx Growth,Operating Cash Flow,Free Cash Flow,Net Income,EBITDA,Total Debt,Cash,Net Debt,FCF Margin YoY Change,Net Debt / EBITDA YoY Change,CapEx / OCF YoY Change,Price Extension 200D,Momentum Acceleration,Volatility Expansion,Volume Activity,Forward EV/EBIT,Enterprise Value,Forward Revenue,Operating Income,Operating Margin,Forward EBIT,Market Data Date,YTD Return,YTD Start Market Cap,YTD Year
2026-06-15,ENTERPRISE_AI_SOFTWARE,CRM,CRM,164.550003052,16.7975137105,,134766452499.0,42829000000.0,0.109818351429,0.628004372052,271.35333252,164.535339355,-0.356788457734,92.8571428571,1,4.0,560000000.0,-0.169139465875,15221000000.0,14661000000.0,8023000000.0,9936000000.0,39280000000.0,8935000000.0,30345000000.0,0.0145958885212,3.34949505229,-0.01380552683,-0.240575196616,-0.0718184118923,0.279863544269,0.526158672826,,165111452499.0,,8736000000.0,0.203973942889,,2026-06-15,,,
2026-06-15,ENTERPRISE_AI_SOFTWARE,GWRE,"Guidewire Software, Inc.",120.029998779,62.5204033364,,9993261269.29,1420845000.0,0.249199932478,0.712333208503,261.880004883,116.589996338,-0.525910410571,39.7252747253,3,2.0,7323000.0,0.267393561786,-289221000.0,-296544000.0,159840000.0,156153000.0,398903000.0,294634000.0,104269000.0,0.0855068730257,2.50072124205,,-0.334702770035,-0.12760656178,0.388028204338,0.618343371431,,10097530269.3,,117153000.0,0.0824530473064,,2026-06-15,,,
2026-06-15,ENTERPRISE_AI_SOFTWARE,HUBS,HUBS,186.059997559,95.0504955151,,9529572579.36,3298124000.0,0.21064683111,0.807304666004,560.900024414,179.0,-0.664508937145,34.9450549451,4,1.0,37959000.0,0.168796378976,568553000.0,530594000.0,100258000.0,169675000.0,,943937000.0,,0.00689952810342,,-0.00509485873645,-0.438298672553,-0.128350122737,0.336213066197,0.596789561728,,,,62802000.0,0.0190417340282,,2026-06-15,,,
2026-06-15,ENTERPRISE_AI_SOFTWARE,INTU,INTU,280.52734375,16.739661437,,76734608027.3,20925000000.0,0.150736911571,0.481570138511,798.420532227,275.50958252,-0.623249021432,68.3516483516,2,3.0,232000000.0,-0.0169491525424,1230000000.0,998000000.0,4584000000.0,5916000000.0,6162000000.0,4681000000.0,1481000000.0,0.0200874585611,0.0410812214109,-0.131165311653,-0.465450780571,-0.217801517063,0.496918181262,1.53273362995,,78215608027.3,,5748000000.0,0.274695340502,,2026-06-15,,,
2026-06-15,ENTERPRISE_AI_SOFTWARE,NOW,NOW,104.150001526,61.1147703888,,107378651573.0,13960000000.0,0.217194175604,0.803204084574,208.93800354,83.0,-0.47327693871,80.3846153846,1,4.0,646000000.0,0.0802675585284,5590000000.0,4944000000.0,1757000000.0,2712000000.0,1484000000.0,2702000000.0,-1218000000.0,-0.0107419502079,0.458443935049,-0.0094626279642,-0.245702247596,0.0273631840812,0.534939230042,1.32270842857,,106160651573.0,,1876000000.0,0.134383954155,,2026-06-15,,,
2026-06-15,ENTERPRISE_AI_SOFTWARE,PATH,PATH,10.7899999619,17.0749755698,,5590517751.32,1672330000.0,0.152396401264,1.25454032864,19.2900009155,9.38000011444,-0.11846403892,37.6923076923,3,2.0,18624000.0,-0.2734082397,418308000.0,399684000.0,327410000.0,107759000.0,,632195000.0,,0.0957599722828,,-0.0652526817056,-0.17104894362,-0.0304883806769,-0.0672097950349,0.851890028284,,,,101159000.0,0.0604898554711,,2026-06-15,,,
2026-06-15,ENTERPRISE_AI_SOFTWARE,SAP,SAP,164.330001831,27.5566615744,,201880102694.0,,,0.836091823136,306.600128174,160.313171387,-0.430097245414,87.1428571429,1,4.0,,,,,7326000000.0,,,,,,,,-0.242070165748,-0.016073664744,0.225600284128,0.423340602188,,,,,,,2026-06-15,,,
2026-06-15,ENTERPRISE_AI_SOFTWARE,SOUN,SOUN,7.32999992371,,,0.0,29645000.0,0.0,3.13306057712,21.3999996185,5.90000009537,-0.194505536656,15.8241758242,4,1.0,744000.0,-0.161217587373,-81931000.0,-82675000.0,-168966000.0,-169405000.0,0.0,215642000.0,-215642000.0,-0.375307809074,,,-0.335567754873,0.0286427355702,0.0422965106128,-0.304433965738,,-215642000.0,,-174040000.0,-5.87080452016,,2026-06-15,,,
2026-06-15,ENTERPRISE_AI_SOFTWARE,TEAM,TEAM,91.5500030518,,,23232447659.1,6190183000.0,0.247379472247,0.881254485514,220.88999939,57.1500015259,-0.53485418329,48.6263736264,3,2.0,44609000.0,0.0396429570243,1249310000.0,1204701000.0,-216807000.0,-104388000.0,989081000.0,1136342000.0,-147261000.0,-0.101279282999,,0.00731540278737,-0.244844885459,0.33708891957,0.422859255445,0.23935097014,,23085186659.1,,-228847000.0,-0.0369693432327,,2026-06-15,,,
2026-06-15,ENTERPRISE_AI_SOFTWARE,WDAY,WDAY,129.600006104,33.6623392477,,28512001342.8,9854000000.0,0.133164673413,0.447028458953,247.690002441,112.5,-0.470025314216,60.2747252747,2,3.0,249000000.0,0.111607142857,2671000000.0,2422000000.0,847000000.0,1250000000.0,2988000000.0,559000000.0,2429000000.0,-0.021230806948,-1.20077496088,0.00524236489624,-0.284991321249,0.0905988182097,0.362619390765,0.465981360288,,30941001342.8,,1020000000.0,0.103511264461,,2026-06-15,,,
2026-06-15,HEALTHCARE_LIFE_SCIENCES_AI,BFLY,"Butterfly Network, Inc.",5.63000011444,,,,102915000.0,0.201927007299,3.21943746593,5.67999982834,1.33000004292,1.44782618746,48.0,3,2.0,3783000.0,-0.484534677749,-89490000.0,-93273000.0,-75774000.0,-78127000.0,,137954000.0,,0.695662689251,,,0.623882354026,0.113053435377,-0.187087300875,-0.113834831076,,,,-81820000.0,-0.795025020648,,2026-06-15,,,
2026-06-15,HEALTHCARE_LIFE_SCIENCES_AI,CERT,"Certara, Inc.",5.21000003815,,,810491613.614,419749000.0,0.0640079290643,1.17045080632,13.6000003815,4.48000001907,-0.526793830169,17.75,4,1.0,2167000.0,0.0612144955926,43299000.0,41132000.0,-15101000.0,47636000.0,292467000.0,149484000.0,142983000.0,-0.00179568298089,-9.43389036437,0.000733203009532,-0.377648498097,-0.0637291491582,0.101257862202,0.525396252522,,953474613.614,,9090000.0,0.0216557990609,,2026-06-15,,,
2026-06-15,HEALTHCARE_LIFE_SCIENCES_AI,GEHC,GE HEALTHCARE TECHNOLOGIES INC.,64.7234344482,15.4228175444,,29442158692.2,20979000000.0,0.0595989696449,1.15832178586,88.032409668,59.4514122009,-0.102059527377,78.5,1,4.0,618000000.0,0.144444444444,1427000000.0,809000000.0,1909000000.0,2922000000.0,10134000000.0,2261000000.0,7873000000.0,-0.0152282235889,0.567911857826,0.0966277858916,-0.133762161939,-0.0740820470816,0.253975739663,0.206384317636,,37315158692.2,,2649000000.0,0.126269126269,,2026-06-15,,,
2026-06-15,HEALTHCARE_LIFE_SCIENCES_AI,GH,"GUARDANT HEALTH, INC.",129.820007324,,,17214123754.0,1080215000.0,0.395633827565,0.935218833174,133.220001221,40.9799995422,1.6338000591,55.0,2,3.0,24497000.0,-0.411370353461,-233037000.0,-257534000.0,-433193000.0,-408615000.0,1503471000.0,989291000.0,514180000.0,0.0686329842863,,,0.396510955696,0.0770263495195,0.0810775630168,0.0719751412885,,17728303754.0,,-447557000.0,-0.414322148831,,2026-06-15,,,
2026-06-15,HEALTHCARE_LIFE_SCIENCES_AI,IQV,IQVIA HOLDINGS INC.,178.38999939,21.4969609373,,29773290898.1,16632000000.0,0.073239981932,1.11874166354,244.289993286,154.100006104,0.137038690061,86.25,1,4.0,578000000.0,-0.0796178343949,2125000000.0,1547000000.0,1385000000.0,3367000000.0,10782000000.0,1947000000.0,8835000000.0,0.00351227423403,-0.110202557436,-0.0396625310174,-0.0877301025058,0.0516144941279,-0.00445537007544,-0.0480993256162,,38608290898.1,,2200000000.0,0.132275132275,,2026-06-15,,,
2026-06-15,HEALTHCARE_LIFE_SCIENCES_AI,NTRA,"NATERA, INC.",216.970001221,,,31073441607.4,2500927000.0,0.365880393228,1.23721703368,254.399993896,133.660003662,0.312265670899,92.0,1,4.0,75647000.0,0.0900929461777,30516000.0,-45131000.0,-226315000.0,-288356000.0,282945000.0,1087932000.0,-804987000.0,0.100101205603,,,0.0547270034483,0.0175394158396,0.325054864723,0.0189419860201,,30268454607.4,,-324250000.0,-0.129651925066,,2026-06-15,,,
2026-06-15,HEALTHCARE_LIFE_SCIENCES_AI,RXRX,"RECURSION PHARMACEUTICALS, INC.",3.28999996185,,,1745768248.13,66408000.0,0.110687405921,2.96282051929,6.78999996185,2.83999991417,-0.331300831131,31.25,4,1.0,13918000.0,-0.226863681813,-388674000.0,-402592000.0,-559776000.0,-521248000.0,723000.0,654473000.0,-653750000.0,-1.91142369574,,,-0.212259077687,0.0614105287425,-0.0461537511873,-0.172952453211,,1092018248.13,,-585269000.0,-8.81323033369,,2026-06-15,,,
2026-06-15,HEALTHCARE_LIFE_SCIENCES_AI,SDGR,"Schrodinger, Inc.",14.6000003815,,,919468837.624,254905000.0,0.105916908179,1.87870998869,23.0300006866,11.0699996948,-0.318712077762,27.5,4,1.0,10778000.0,0.0813685161031,58859000.0,48081000.0,-103483000.0,-158540000.0,,260255000.0,,0.0844330454486,,-0.110186755227,-0.0787829574995,0.239763988656,0.0210177676386,0.0873823967394,,,,-164801000.0,-0.646519291501,,2026-06-15,,,
2026-06-15,HEALTHCARE_LIFE_SCIENCES_AI,TEM,"Tempus AI, Inc.",52.3199996948,,,,1364168000.0,0.698173194824,2.5257543138,103.25,42.3699989319,-0.265993257704,52.0,3,2.0,21049000.0,-0.0484607386646,-218090000.0,-239139000.0,-302910000.0,-237298000.0,,521170000.0,,0.0875679834582,,,-0.190749927853,0.0946713761629,0.157647002677,0.0153091208447,,,,-268894000.0,-0.197112085901,,2026-06-15,,,
2026-06-15,HEALTHCARE_LIFE_SCIENCES_AI,VEEV,Veeva Systems Inc.,162.169998169,27.9757577152,,26343428204.0,3319216000.0,0.162468475479,0.694016805899,306.220001221,151.429992676,-0.426048468677,61.75,2,3.0,1652000.0,0.0,2825559000.0,2823907000.0,941652000.0,961749000.0,,1896580000.0,,0.227590907577,,-0.000342884358513,-0.262271450761,-0.0184163452057,0.250319505073,0.418294532335,,,,955749000.0,0.287944201281,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,ABBNY,ABBNY,103.900001526,50.0346772148,,191332605669.0,32235000000.0,0.0,1.56605947464,108.949996948,55.9630737305,0.806635691519,96.5909090909,1,4.0,770000000.0,0.0,4290000000.0,3520000000.0,3824000000.0,5651000000.0,7527000000.0,3891000000.0,3636000000.0,0.0,0.0,0.0,0.268916509509,0.0494655820419,0.319592710042,0.410927159145,,194968605669.0,,4871000000.0,0.151109042966,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,ATS,ATS,28.2399997711,,,2736052287.02,,,1.64399080273,35.3800010681,24.2399997711,-0.0737946873365,19.595959596,4,1.0,,,,,-27978000.0,,,,,,,,-0.0260087472316,0.00140768658035,0.290004145757,0.591952107564,,,,,,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,CGNX,CGNX,65.9000015259,76.9384822463,,10967042074.8,1046760000.0,0.138086923243,1.68988275721,68.3300018311,29.4074287415,1.20079457861,28.0555555556,4,1.0,14826000.0,-0.109763420199,126791000.0,111965000.0,142543000.0,215621000.0,,237343000.0,,-0.0175927395139,,-0.00998887491897,0.381009827142,0.0393799234669,-0.180934136174,0.00118268148824,,,,196347000.0,0.187575948642,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,EMR,EMR,146.520004272,33.5510443144,,82065854393.0,18316000000.0,0.040327161195,1.59956461953,160.422698975,122.750289917,0.186103189724,62.803030303,2,3.0,316000000.0,0.0821917808219,2309000000.0,1993000000.0,2446000000.0,4577000000.0,5804000000.0,1791000000.0,4013000000.0,0.00424534266433,-0.159868985614,-4.06083372571e-05,0.0702935820517,0.0615940103659,0.167060051743,-0.123498018332,,86078854393.0,,3098000000.0,0.169141734003,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,FANUY,FANUY,22.8999996185,,,,,,1.79961273693,26.6100006104,12.529999733,0.720510811163,53.1818181818,3,2.0,,,,,,,,,,,,,0.206803400173,0.0228613248565,0.320087572768,0.314867764121,,,,,,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,HON,HON,238.500259399,36.8511175935,,151126433251.0,37660000000.0,-0.0396531939309,0.861463099171,258.714508057,195.267227173,0.0992450263099,84.9494949495,1,4.0,839000000.0,-0.0244186046512,-389000000.0,-1228000000.0,4101000000.0,9674000000.0,32109000000.0,11977000000.0,20132000000.0,-0.0182507899146,0.3136921305,,0.0773281703658,-0.0476181192376,0.282088422492,0.256735876456,,171258433251.0,,8254000000.0,0.219171534785,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,OMRNY,OMRNY,36.3100013733,,,,,,1.59104404591,40.4500007629,23.2299995422,0.373817667576,49.5454545455,3,2.0,,,,,,,,,,,,,0.240805494115,0.177073009082,0.121575628915,0.167234113434,,,,,,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,PH,PH,918.859985352,33.2918786062,,115855737550.0,20987000000.0,0.0602846627123,0.932709655026,1020.71289062,646.590637207,0.417000006965,74.898989899,1,4.0,365301000.0,0.124674421039,2633317000.0,2268016000.0,3480000000.0,5138000000.0,7501000000.0,476000000.0,7025000000.0,0.00950898018635,-0.388538062168,-0.00400826593359,0.0555958921372,-0.0680725622257,0.211484198187,0.206287039,,122880737550.0,,4783000000.0,0.227902987564,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,ROK,ROK,463.570007324,47.4110911831,,51583267207.2,8804000000.0,0.104891945483,1.50475863517,463.570007324,313.416381836,0.479086717193,55.2525252525,2,3.0,227200000.0,0.134298552172,697300000.0,470100000.0,1088000000.0,2256000000.0,1974700000.0,423000000.0,1551700000.0,0.0218959702049,-0.603761084376,-0.118000744157,0.191060322791,0.165816219362,0.198556372218,-0.24467434675,,53134967207.2,,1939000000.0,0.220240799637,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,RRX,RRX,218.50163269,50.7698442862,,14545560388.0,6353300000.0,0.0,2.07665949567,231.001693726,127.977226257,0.604204328948,45.8838383838,3,2.0,83100000.0,-0.0858085808581,306500000.0,223400000.0,286500000.0,825500000.0,4819100000.0,401000000.0,4418100000.0,0.00450159759495,-1.7346012132,-0.0470402965499,0.273095223398,0.0238791240097,0.221566691888,0.00350868941313,,18963660388.0,,673800000.0,0.106055120961,,2026-06-15,,,
2026-06-15,INDUSTRIAL_AUTOMATION,ZBRA,ZBRA,240.050003052,27.3550141028,,11434395895.0,5583000000.0,0.0917090340242,1.75879202706,341.359985352,199.300003052,-0.153591144705,29.2424242424,4,1.0,63000000.0,-0.015625,403000000.0,340000000.0,418000000.0,791000000.0,2660000000.0,114000000.0,2546000000.0,0.0184666200281,1.67733933465,-0.0714304636931,-0.0538178663899,0.22184399955,0.0596228609151,0.647847776731,,13980395895.0,,720000000.0,0.12896292316,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,AFL,AFLAC INC,116.959999084,12.8409995483,,59530873905.9,18112000000.0,0.0724139972763,0.012720959671,118.239997864,96.0411987305,0.169064835433,51.2637362637,2,3.0,,,3296000000.0,,4636000000.0,,,5654000000.0,,,,,0.0606691798877,0.0365118053223,0.0202226000298,0.138793408877,,,,5613000000.0,0.309905035336,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,ALL,ALLSTATE CORP,221.809997559,4.70178984312,,57098535854.8,68174000000.0,0.0440282393299,-0.109611323332,223.403106689,187.169799805,0.137514938328,49.4505494505,3,2.0,252000000.0,-0.263157894737,7793000000.0,7541000000.0,12144000000.0,13415000000.0,7491000000.0,697000000.0,6794000000.0,0.0444414876325,,-0.0410066287624,0.0797792842137,0.0406009376647,-0.00841558986602,0.0860018944449,,63892535854.8,,13156000000.0,0.192976794672,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,CB,CHUBB LIMITED,326.950012207,11.2231937686,,126810866391.0,60822000000.0,0.0820109585142,-0.18483715831,340.688171387,264.382202148,0.146965692514,79.6153846154,1,4.0,,,10984000000.0,,11299000000.0,,15970000000.0,2634000000.0,13336000000.0,,,,0.0677972763683,-0.0417322057438,0.00351748743136,-0.0222402282571,,140146866391.0,,14373000000.0,0.236312518497,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,CI,The Cigna Group,293.829986572,12.3612520221,,77727552715.2,277892000000.0,0.0882021239936,0.373798201816,327.14251709,240.320358276,-0.053750792495,69.1758241758,2,3.0,1050000000.0,0.0,12919000000.0,11869000000.0,6288000000.0,12338000000.0,1529000000.0,7040000000.0,-5511000000.0,-0.00728759632933,-0.08531029975,0.00528779858416,0.0549931263812,0.113211433764,-0.185099048245,-0.13995496152,,72216552715.2,,9587000000.0,0.0344990140054,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,ELV,"ELEVANCE HEALTH, INC.",401.890014648,16.6460789775,,87275392079.3,200415000000.0,0.0932224192009,0.352718081033,422.709991455,269.009094238,0.0670452428644,73.8461538462,1,4.0,1011000000.0,-0.0184466019417,13796000000.0,12785000000.0,5243000000.0,6566000000.0,31118000000.0,9657000000.0,21461000000.0,0.00392627273044,0.508731179418,-0.0125154735831,0.193529763727,0.36599691084,-0.273461855947,-0.139732261604,,108736392079.0,,6115000000.0,0.0305116882469,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,HUM,HUMANA INC,379.364990234,40.3071944912,,45547129775.0,137200000000.0,0.140842493888,0.4795394965,379.364990234,162.459671021,0.641860018817,46.5384615385,3,2.0,616000000.0,-0.220253164557,8695000000.0,8079000000.0,1130000000.0,3253000000.0,1719000000.0,4951000000.0,-3232000000.0,0.00106940335273,-0.107843914145,-0.031182324468,0.541550250984,1.0873270713,-0.151189510568,-0.297904476421,,42315129775.0,,2444000000.0,0.0178134110787,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,LMND,"Lemonade, Inc.",60.75,,,4666862931.75,844700000.0,0.512173290369,2.57524773735,96.5699996948,36.2799987793,0.501111889488,22.1978021978,4,1.0,11000000.0,0.0679611650485,-124000000.0,-135000000.0,-138900000.0,-116800000.0,,374300000.0,,0.150240811995,,,-0.0502403329709,-0.0583611187828,-0.114990861028,-0.389553997683,,,,-134100000.0,-0.158754587427,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,MET,"MetLife, Inc.",87.6600036621,15.5854297882,,56403670403.5,2559000000.0,0.122860903905,0.878203496004,88.8399963379,67.1851730347,0.167325810756,38.3516483516,4,1.0,,,11303000000.0,,3619000000.0,6470000000.0,18879000000.0,22687000000.0,-3808000000.0,,-0.189638566603,,0.136241458091,0.241435871221,-0.0709612017444,0.023964755555,,52595670403.5,,6353000000.0,2.48261039469,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,OSCR,"Oscar Health, Inc.",29.1399993896,,,,29981000.0,0.555676629307,1.64443751621,29.1399993896,10.8500003815,1.0888888737,46.4285714286,3,2.0,31149000.0,0.089049716803,4546600000.0,4515451000.0,-39426000.0,37103000.0,430876000.0,4805139000.0,-4374263000.0,22.8672173589,-107.81332205,-0.00463353029287,0.695097620826,0.93625759684,-0.107922882067,-0.465875535532,,,,10605000.0,0.353724025216,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,PGR,PROGRESSIVE CORP/OH/,203.409667969,10.2828692901,,118859686124.0,89450000000.0,0.138939112277,-0.220060915307,251.411697388,190.315475464,-0.190929976281,74.9450549451,1,4.0,215200000.0,-0.044404973357,16194500000.0,15979300000.0,11559000000.0,14836000000.0,2664100000.0,179000000.0,2485100000.0,-0.000950034689997,-0.0501669891204,-0.00242703982874,-0.0265798976789,0.0427655327626,0.0208111603382,-0.0336590155912,,121344786124.0,,14553000000.0,0.162694242594,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,PRU,PRUDENTIAL FINANCIAL INC,108.690002441,10.8815438105,,37715430847.2,62830000000.0,0.0408176788258,0.797373540895,115.556221008,90.7629623413,0.112871294863,31.1538461538,4,1.0,,,5066000000.0,,3466000000.0,,946000000.0,15936000000.0,-14990000000.0,,,,0.0694376035953,0.158743595446,0.000922603859482,-0.049689119812,,22725430847.2,,,,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,ROOT,"ROOT, INC.",54.8600006104,40.3382357429,,2331550025.94,1561200000.0,0.228324154209,2.15219846181,146.690002441,43.2099990845,-0.626014045284,10.3846153846,4,1.0,200000.0,0.0,-33100000.0,-33300000.0,57800000.0,79200000.0,200300000.0,597200000.0,-396900000.0,0.0524704110074,-0.825269566834,,-0.1946951988,0.400192407023,-0.0931066394525,-0.372032005572,,1934650025.94,,79000000.0,0.050602100948,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,TRV,"TRAVELERS COMPANIES, INC.",306.470001221,8.57038654962,,65169219323.3,48942000000.0,0.041208382087,0.0987775532708,309.603607178,246.695251465,0.181712212667,58.7912087912,2,3.0,,,6028000000.0,,7604000000.0,10228000000.0,300000000.0,615000000.0,-315000000.0,,0.0714972720337,,0.0682712526757,-0.0324604306811,0.0214068491536,0.0861766250912,,64854219323.3,,9447000000.0,0.193024396224,,2026-06-15,,,
2026-06-15,INSURANCE_RISK,UNH,UnitedHealth Group Incorporated,411.040008545,30.9933314165,,373283683580.0,449713000000.0,0.0967085063784,0.606253418479,411.040008545,231.568191528,0.355673888428,97.8571428571,1,4.0,3164000000.0,0.0703653585927,31839000000.0,28675000000.0,12044000000.0,19835000000.0,6477000000.0,28001000000.0,-21524000000.0,0.00208853618572,-0.483818207975,-0.00527700575194,0.254288351149,0.364363611812,-0.201759726453,-0.342384116845,,351759683580.0,,18835000000.0,0.0418822671348,,2026-06-15,,,
2026-06-15,POWER_GRID,AEP,AEP,129.309997559,18.5299474329,,70358210402.7,21992000000.0,0.0719281741835,0.0323285686165,136.161132812,98.0935668945,0.296452877781,59.5424836601,2,3.0,1067900000.0,6.22041920216,5129000000.0,4061100000.0,3797000000.0,8720000000.0,49554000000.0,306000000.0,49248000000.0,-0.063154984358,-0.00196702254655,0.179940959654,0.0675316467114,-0.102814333717,0.151245337761,0.355128405269,,119606210403.0,,5395000000.0,0.24531647872,,2026-06-15,,,
2026-06-15,POWER_GRID,BEPC,BEPC,36.6300010681,,,6308349113.69,,,1.02114323501,43.5229644775,30.223482132,0.179317057762,21.1111111111,4,1.0,,,,,-289000000.0,,,,,,,,-0.0522821481933,-0.133424344145,0.288540042946,0.277561572661,,,,,,,2026-06-15,,,
2026-06-15,POWER_GRID,CEG,CEG,262.350006104,24.9955724697,,94758215232.6,24098000000.0,0.216456335184,1.51538095115,402.321960449,242.300003052,-0.111693933713,62.4509803922,2,3.0,3479000000.0,0.33091048202,-1125000000.0,-4604000000.0,3791000000.0,6208000000.0,7403000000.0,800000000.0,6603000000.0,-0.0490542090268,-0.244960774112,,-0.177709726489,-0.109631063559,0.145943566628,0.397674623487,,101361215233.0,,4967000000.0,0.206116690182,,2026-06-15,,,
