Date,Series,Dimension,Value,Series ID,BLS Series ID,Metric,Unit,Seasonality,Source,Attribution boundary
2001-01-01,Men,Sex,372.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-04-01,Men,Sex,375.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-07-01,Men,Sex,386.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-10-01,Men,Sex,382.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-01-01,Men,Sex,380.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-04-01,Men,Sex,378.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-07-01,Men,Sex,376.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-10-01,Men,Sex,376.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-01-01,Men,Sex,376.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-04-01,Men,Sex,378.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-07-01,Men,Sex,378.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-10-01,Men,Sex,379.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-01-01,Men,Sex,378.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-04-01,Men,Sex,380.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-07-01,Men,Sex,376.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-10-01,Men,Sex,376.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-01-01,Men,Sex,376.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-04-01,Men,Sex,369.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-07-01,Men,Sex,368.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-10-01,Men,Sex,368.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-01-01,Men,Sex,370.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-04-01,Men,Sex,364.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-07-01,Men,Sex,372.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-10-01,Men,Sex,370.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2007-01-01,Men,Sex,368.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2007-04-01,Men,Sex,370.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2007-07-01,Men,Sex,372.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2007-10-01,Men,Sex,368.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2008-01-01,Men,Sex,368.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2008-04-01,Men,Sex,372.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2008-07-01,Men,Sex,367.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2008-10-01,Men,Sex,377.0,LES1252881900Q,LES1252881900,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
