Date,Geography,Sector,Sales MWh,Revenue Thousand Dollars,Customers,Price Cents per kWh,Data Status
2015-03-01,CA,Industrial,3957841.5,420558.21,150773.0,10.63,Final
2015-03-01,CO,Industrial,1227006.6,89156.84,15857.0,7.27,Final
2015-03-01,CT,Industrial,279774.2,39897.79,4439.0,14.26,Final
2015-03-01,DC,Industrial,19818.28,1686.71,1.0,8.51,Final
2015-03-01,DE,Industrial,188275.63,16772.15,851.0,8.91,Final
2015-03-01,FL,Industrial,1349154.6,110943.92,19052.0,8.22,Final
2015-03-01,GA,Industrial,2582377.4,136526.57,20327.0,5.29,Final
2015-03-01,HI,Industrial,289367.02,68837.83,724.0,23.79,Final
2015-03-01,IA,Industrial,1721294.6,95106.18,7587.0,5.53,Final
2015-03-01,ID,Industrial,534620.8,31714.77,27169.0,5.93,Final
2015-03-01,IL,Industrial,3861023.7,283789.64,6004.0,7.35,Final
2015-03-01,IN,Industrial,4040539.6,280081.92,18244.0,6.93,Final
2015-03-01,KS,Industrial,916393.24,69185.25,23789.0,7.55,Final
2015-03-01,KY,Industrial,2615388.2,137296.51,7369.0,5.25,Final
2015-03-01,LA,Industrial,2589767.5,141192.63,19408.0,5.45,Final
2015-03-01,MA,Industrial,641790.16,90808.83,14129.0,14.15,Final
2015-03-01,MD,Industrial,288589.74,27912.1,8805.0,9.67,Final
2015-03-01,ME,Industrial,202056.22,22422.51,3015.0,11.1,Final
2015-03-01,MI,Industrial,2539845.1,177826.98,6147.0,7.0,Final
2015-03-01,MN,Industrial,1890101.4,123587.88,9806.0,6.54,Final
2015-03-01,MO,Industrial,1409125.5,79757.66,10239.0,5.66,Final
2015-03-01,MS,Industrial,1293414.3,78621.31,10698.0,6.08,Final
2015-03-01,MT,Industrial,336980.23,17420.46,8057.0,5.17,Final
2015-03-01,NC,Industrial,1949303.3,125117.99,10256.0,6.42,Final
2015-03-01,ND,Industrial,566701.82,44849.38,7570.0,7.91,Final
2015-03-01,NE,Industrial,805706.05,67701.17,60018.0,8.4,Final
2015-03-01,NH,Industrial,156819.42,22026.09,3313.0,14.05,Final
2015-03-01,NJ,Industrial,604782.01,68089.87,12146.0,11.26,Final
2015-03-01,NM,Industrial,591784.32,38044.21,9291.0,6.43,Final
2015-03-01,NV,Industrial,1159602.4,70860.35,3573.0,6.11,Final
2015-03-01,NY,Industrial,1413790.2,106241.83,7651.0,7.51,Final
2015-03-01,OH,Industrial,4226070.3,294761.54,19308.0,6.97,Final
2015-03-01,OK,Industrial,1451787.9,75179.64,18729.0,5.18,Final
2015-03-01,OR,Industrial,1066769.7,62773.84,23789.0,5.88,Final
2015-03-01,PA,Industrial,4163239.9,326698.5,23871.0,7.85,Final
2015-03-01,RI,Industrial,67832.99,11141.36,1845.0,16.42,Final
2015-03-01,SC,Industrial,2286143.5,132687.49,4294.0,5.8,Final
2015-03-01,SD,Industrial,216352.75,15835.88,3691.0,7.32,Final
2015-03-01,TN,Industrial,1906259.1,108918.68,1250.0,5.71,Final
2015-03-01,TX,Industrial,8667546.2,502203.27,102666.0,5.79,Final
2015-03-01,UT,Industrial,722743.66,42152.33,9696.0,5.83,Final
2015-03-01,VA,Industrial,1268298.5,91023.98,3712.0,7.18,Final
2015-03-01,VT,Industrial,113156.23,11633.83,231.0,10.28,Final
2015-03-01,WA,Industrial,2360297.1,99517.57,29154.0,4.22,Final
2015-03-01,WI,Industrial,1991656.8,147782.44,5498.0,7.42,Final
2015-03-01,WV,Industrial,1094374.0,65310.06,12064.0,5.97,Final
2015-03-01,WY,Industrial,824638.31,58472.0,10494.0,7.09,Final
2015-02-01,AK,Industrial,112227.0,16125.6,1270.0,14.37,Final
2015-02-01,AL,Industrial,2560764.9,151243.83,7188.0,5.91,Final
2015-02-01,AR,Industrial,1235999.6,72420.69,33962.0,5.86,Final
2015-02-01,AZ,Industrial,1078627.7,64460.99,7559.0,5.98,Final
2015-02-01,CA,Industrial,3640991.2,383909.64,138066.0,10.54,Final
2015-02-01,CO,Industrial,1161984.8,85392.2,15321.0,7.35,Final
2015-02-01,CT,Industrial,268723.81,38314.51,4744.0,14.26,Final
2015-02-01,DC,Industrial,16656.91,1427.3,1.0,8.57,Final
2015-02-01,DE,Industrial,181320.83,17174.79,884.0,9.47,Final
2015-02-01,FL,Industrial,1266465.7,106695.56,18960.0,8.42,Final
2015-02-01,GA,Industrial,2495346.7,156178.48,20201.0,6.26,Final
2015-02-01,HI,Industrial,266370.14,63100.02,727.0,23.69,Final
2015-02-01,IA,Industrial,1726968.1,92516.19,7538.0,5.36,Final
2015-02-01,ID,Industrial,491071.44,28885.1,27163.0,5.88,Final
2015-02-01,IL,Industrial,3497810.7,243512.61,5989.0,6.96,Final
2015-02-01,IN,Industrial,3791861.7,261892.28,18174.0,6.91,Final
2015-02-01,KS,Industrial,873177.46,67189.47,23662.0,7.69,Final
2015-02-01,KY,Industrial,2489967.9,139470.77,7380.0,5.6,Final
2015-02-01,LA,Industrial,2803442.2,153950.93,19301.0,5.49,Final
2015-02-01,MA,Industrial,626091.36,92008.08,14112.0,14.7,Final
2015-02-01,MD,Industrial,304045.19,27546.31,8792.0,9.06,Final
2015-02-01,ME,Industrial,230637.28,27976.77,3016.0,12.13,Final
2015-02-01,MI,Industrial,2598953.3,181731.38,5995.0,6.99,Final
2015-02-01,MN,Industrial,1768924.2,119384.94,9727.0,6.75,Final
2015-02-01,MO,Industrial,1330628.0,78607.81,10255.0,5.91,Final
2015-02-01,MS,Industrial,1201408.2,82250.26,10647.0,6.85,Final
2015-02-01,MT,Industrial,365293.32,18765.56,7992.0,5.14,Final
2015-02-01,NC,Industrial,2261294.5,144228.77,10244.0,6.38,Final
2015-02-01,ND,Industrial,550788.16,46608.49,7587.0,8.46,Final
2015-02-01,NE,Industrial,805920.37,57308.09,59593.0,7.11,Final
2015-02-01,NH,Industrial,159725.05,22721.17,3267.0,14.23,Final
2015-02-01,NJ,Industrial,605191.65,68557.03,12350.0,11.33,Final
2015-02-01,NM,Industrial,551115.38,33237.03,9118.0,6.03,Final
2015-02-01,NV,Industrial,980342.67,56993.19,3431.0,5.81,Final
2015-02-01,NY,Industrial,1469564.2,100632.67,7720.0,6.85,Final
2015-02-01,OH,Industrial,4036201.6,278350.23,19132.0,6.9,Final
2015-02-01,OK,Industrial,1392902.1,73263.76,18634.0,5.26,Final
2015-02-01,OR,Industrial,958095.49,54815.02,23517.0,5.72,Final
2015-02-01,PA,Industrial,3886000.8,300205.43,23873.0,7.73,Final
2015-02-01,RI,Industrial,63889.66,11157.57,1859.0,17.46,Final
2015-02-01,SC,Industrial,2328758.5,143577.82,4283.0,6.17,Final
2015-02-01,SD,Industrial,223538.3,16212.48,3672.0,7.25,Final
2015-02-01,TN,Industrial,1803043.7,108956.58,1240.0,6.04,Final
2015-02-01,TX,Industrial,8076963.6,471330.29,101493.0,5.84,Final
2015-02-01,UT,Industrial,751685.98,42893.98,8695.0,5.71,Final
2015-02-01,VA,Industrial,1438914.1,104503.01,3700.0,7.26,Final
2015-02-01,VT,Industrial,113133.37,11921.32,231.0,10.54,Final
2015-02-01,WA,Industrial,2160718.0,96744.34,28610.0,4.48,Final
2015-02-01,WI,Industrial,1856176.3,140471.0,5457.0,7.57,Final
2015-02-01,WV,Industrial,1070633.8,63135.3,12017.0,5.9,Final
2015-02-01,WY,Industrial,818408.71,56672.71,10452.0,6.92,Final
2015-01-01,AK,Industrial,112253.82,15956.28,1269.0,14.21,Final
2015-01-01,AL,Industrial,2830206.1,156478.29,7210.0,5.53,Final
2015-01-01,AR,Industrial,1239478.5,71308.3,34771.0,5.75,Final
2015-01-01,AZ,Industrial,1176381.9,68678.17,7568.0,5.84,Final
2015-01-01,CA,Industrial,3654354.1,387790.65,145977.0,10.61,Final
2015-01-01,CO,Industrial,1225062.3,85529.75,15316.0,6.98,Final
2015-01-01,CT,Industrial,271621.03,36017.39,4740.0,13.26,Final
2015-01-01,DC,Industrial,20147.06,1697.31,1.0,8.42,Final
2015-01-01,DE,Industrial,189511.56,15695.17,856.0,8.28,Final
2015-01-01,FL,Industrial,1338506.6,109941.71,18893.0,8.21,Final
2015-01-01,GA,Industrial,2629573.6,157706.77,20297.0,6.0,Final
2015-01-01,HI,Industrial,281464.92,75070.13,723.0,26.67,Final
2015-01-01,IA,Industrial,1670347.4,89230.31,7550.0,5.34,Final
2015-01-01,ID,Industrial,508337.72,28547.44,27000.0,5.62,Final
2015-01-01,IL,Industrial,3604817.6,245169.11,6009.0,6.8,Final
2015-01-01,IN,Industrial,4039046.5,278418.33,18180.0,6.89,Final
2015-01-01,KS,Industrial,901180.64,68502.48,23783.0,7.6,Final
2015-01-01,KY,Industrial,2606258.2,136159.73,7391.0,5.22,Final
2015-01-01,LA,Industrial,2919970.2,161357.77,19474.0,5.53,Final
2015-01-01,MA,Industrial,622742.15,84329.85,14021.0,13.54,Final
2015-01-01,MD,Industrial,293518.48,26172.64,8778.0,8.92,Final
2015-01-01,ME,Industrial,246931.81,22724.94,3007.0,9.2,Final
2015-01-01,MI,Industrial,2459058.1,160450.77,6003.0,6.52,Final
2015-01-01,MN,Industrial,1859752.5,122334.81,9768.0,6.58,Final
2015-01-01,MO,Industrial,1396575.5,80607.95,10257.0,5.77,Final
2015-01-01,MS,Industrial,1287726.4,84144.39,10709.0,6.53,Final
2015-01-01,MT,Industrial,369891.97,19597.55,8022.0,5.3,Final
2015-01-01,NC,Industrial,2069059.7,131742.83,10277.0,6.37,Final
2015-01-01,ND,Industrial,582749.98,45268.05,7618.0,7.77,Final
2015-01-01,NE,Industrial,819602.96,55925.11,59677.0,6.82,Final
2015-01-01,NH,Industrial,154154.23,20023.96,3313.0,12.99,Final
2015-01-01,NJ,Industrial,617195.57,62791.93,12273.0,10.17,Final
2015-01-01,NM,Industrial,604347.33,38088.76,9103.0,6.3,Final
2015-01-01,NV,Industrial,1125741.6,66394.62,3412.0,5.9,Final
2015-01-01,NY,Industrial,1478348.6,92200.3,7642.0,6.24,Final
2015-01-01,OH,Industrial,4270695.9,290611.1,19228.0,6.8,Final
2015-01-01,OK,Industrial,1479466.2,76701.07,18739.0,5.18,Final
2015-01-01,OR,Industrial,1025894.6,57912.63,23539.0,5.65,Final
2015-01-01,PA,Industrial,3867482.7,273213.91,23884.0,7.06,Final
2015-01-01,RI,Industrial,65438.94,10000.42,1837.0,15.28,Final
2015-01-01,SC,Industrial,2320542.5,139724.16,4285.0,6.02,Final
2015-01-01,SD,Industrial,229186.52,16142.15,3678.0,7.04,Final
2015-01-01,TN,Industrial,1928672.3,112584.77,1255.0,5.84,Final
2015-01-01,TX,Industrial,8481287.8,502678.96,97914.0,5.93,Final
2015-01-01,UT,Industrial,864802.8,48132.27,8679.0,5.57,Final
2015-01-01,VA,Industrial,1320016.5,98310.03,3690.0,7.45,Final
2015-01-01,VT,Industrial,123707.22,12913.77,227.0,10.44,Final
2015-01-01,WA,Industrial,2360193.8,98433.34,28698.0,4.17,Final
2015-01-01,WI,Industrial,1965269.2,141537.01,5465.0,7.2,Final
2015-01-01,WV,Industrial,1181413.1,69093.63,12085.0,5.85,Final
2015-01-01,WY,Industrial,919013.15,59814.0,10445.0,6.51,Final
2026-05-01,AK,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,AL,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,AR,Transportation,20.4,2.63,2.0,12.91,Preliminary
2026-05-01,AZ,Transportation,954.54,109.53,2.0,11.47,Preliminary
2026-05-01,CA,Transportation,54653.42,9571.23,14.0,17.51,Preliminary
2026-05-01,CO,Transportation,7277.23,739.01,1.0,10.16,Preliminary
2026-05-01,CT,Transportation,12501.72,1819.4,3.0,14.55,Preliminary
2026-05-01,DC,Transportation,33638.27,4959.16,3.0,14.74,Preliminary
2026-05-01,DE,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,FL,Transportation,6561.35,741.33,2.0,11.3,Preliminary
2026-05-01,GA,Transportation,12266.23,720.26,1.0,5.87,Preliminary
2026-05-01,HI,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,IA,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,ID,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,IL,Transportation,33805.05,3754.17,3.0,11.11,Preliminary
2026-05-01,IN,Transportation,1600.85,223.57,1.0,13.97,Preliminary
2026-05-01,KS,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,KY,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,LA,Transportation,735.57,87.26,1.0,11.86,Preliminary
2026-05-01,MA,Transportation,25186.11,2233.35,2.0,8.87,Preliminary
2026-05-01,MD,Transportation,40387.88,5757.91,5.0,14.26,Preliminary
2026-05-01,ME,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,MI,Transportation,326.45,53.79,2.0,16.48,Preliminary
2026-05-01,MN,Transportation,1030.25,141.1,1.0,13.7,Preliminary
2026-05-01,MO,Transportation,1991.74,205.44,2.0,10.31,Preliminary
2026-05-01,MS,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,MT,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,NC,Transportation,879.95,93.86,1.0,10.67,Preliminary
2026-05-01,ND,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,NE,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,NH,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,NJ,Transportation,34805.36,4311.88,7.0,12.39,Preliminary
2026-05-01,NM,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,NV,Transportation,562.37,56.11,1.0,9.98,Preliminary
2026-05-01,NY,Transportation,224557.13,37129.64,6.0,16.53,Preliminary
2026-05-01,OH,Transportation,2227.53,243.39,2.0,10.93,Preliminary
2026-05-01,OK,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,OR,Transportation,1815.26,259.41,2.0,14.29,Preliminary
2026-05-01,PA,Transportation,39011.17,4283.25,5.0,10.98,Preliminary
2026-05-01,RI,Transportation,2163.31,511.54,1.0,23.65,Preliminary
2026-05-01,SC,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,SD,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,TN,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,TX,Transportation,20.1,1.54,2.0,7.65,Preliminary
2026-05-01,UT,Transportation,4275.13,517.24,1.0,12.1,Preliminary
2026-05-01,VA,Transportation,21587.43,2539.34,1.0,11.76,Preliminary
2026-05-01,VT,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,WA,Transportation,7489.64,1001.99,5.0,13.38,Preliminary
2026-05-01,WI,Transportation,86.42,18.33,2.0,21.21,Preliminary
2026-05-01,WV,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-05-01,WY,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,AK,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,AL,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,AR,Transportation,19.8,2.59,2.0,13.06,Preliminary
2026-04-01,AZ,Transportation,1021.64,113.78,2.0,11.14,Preliminary
2026-04-01,CA,Transportation,56089.16,9659.12,13.0,17.22,Preliminary
2026-04-01,CO,Transportation,6962.34,727.67,1.0,10.45,Preliminary
2026-04-01,CT,Transportation,8831.25,1633.45,3.0,18.5,Preliminary
2026-04-01,DC,Transportation,26183.33,4131.41,3.0,15.78,Preliminary
2026-04-01,DE,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,FL,Transportation,5919.91,660.92,2.0,11.16,Preliminary
2026-04-01,GA,Transportation,13000.74,772.24,1.0,5.94,Preliminary
2026-04-01,HI,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,IA,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,ID,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,IL,Transportation,37327.83,3942.81,3.0,10.56,Preliminary
2026-04-01,IN,Transportation,1559.25,218.99,1.0,14.04,Preliminary
2026-04-01,KS,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,KY,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,LA,Transportation,727.87,89.03,1.0,12.23,Preliminary
2026-04-01,MA,Transportation,25850.31,2292.86,2.0,8.87,Preliminary
2026-04-01,MD,Transportation,36354.47,5008.42,5.0,13.78,Preliminary
2026-04-01,ME,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,MI,Transportation,430.01,69.34,2.0,16.12,Preliminary
2026-04-01,MN,Transportation,1137.84,145.82,1.0,12.82,Preliminary
2026-04-01,MO,Transportation,2144.59,213.68,2.0,9.96,Preliminary
2026-04-01,MS,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,MT,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,NC,Transportation,1028.54,97.24,1.0,9.45,Preliminary
2026-04-01,ND,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,NE,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,NH,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,NJ,Transportation,33520.75,4210.19,7.0,12.56,Preliminary
2026-04-01,NM,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,NV,Transportation,568.5,57.41,1.0,10.1,Preliminary
2026-04-01,NY,Transportation,226753.11,46277.41,6.0,20.41,Preliminary
2026-04-01,OH,Transportation,2530.28,269.78,2.0,10.66,Preliminary
2026-04-01,OK,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,OR,Transportation,1723.87,250.73,2.0,14.54,Preliminary
2026-04-01,PA,Transportation,37286.98,4068.98,5.0,10.91,Preliminary
2026-04-01,RI,Transportation,1522.68,361.62,1.0,23.75,Preliminary
2026-04-01,SC,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,SD,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,TN,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,TX,Transportation,20.92,1.74,2.0,8.31,Preliminary
2026-04-01,UT,Transportation,4327.2,523.77,1.0,12.1,Preliminary
2026-04-01,VA,Transportation,22363.9,2666.06,1.0,11.92,Preliminary
2026-04-01,VT,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,WA,Transportation,8742.42,1167.63,5.0,13.36,Preliminary
2026-04-01,WI,Transportation,85.95,17.94,2.0,20.87,Preliminary
2026-04-01,WV,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-04-01,WY,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,AK,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,AL,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,AR,Transportation,18.98,2.36,2.0,12.42,Preliminary
2026-03-01,AZ,Transportation,823.54,76.27,2.0,9.26,Preliminary
2026-03-01,CA,Transportation,63819.96,11031.12,13.0,17.28,Preliminary
2026-03-01,CO,Transportation,7131.02,755.21,1.0,10.59,Preliminary
2026-03-01,CT,Transportation,8464.13,1939.03,3.0,22.91,Preliminary
2026-03-01,DC,Transportation,25206.99,3986.44,3.0,15.81,Preliminary
2026-03-01,DE,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,FL,Transportation,5331.99,578.18,2.0,10.84,Preliminary
2026-03-01,GA,Transportation,13824.08,843.77,1.0,6.1,Preliminary
2026-03-01,HI,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,IA,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,ID,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,IL,Transportation,39956.4,3788.33,3.0,9.48,Preliminary
2026-03-01,IN,Transportation,1928.05,285.13,1.0,14.79,Preliminary
2026-03-01,KS,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,KY,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,LA,Transportation,671.3,87.68,1.0,13.06,Preliminary
2026-03-01,MA,Transportation,28192.54,2439.12,2.0,8.65,Preliminary
2026-03-01,MD,Transportation,35064.91,5212.26,5.0,14.86,Preliminary
2026-03-01,ME,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,MI,Transportation,566.51,78.91,2.0,13.93,Preliminary
2026-03-01,MN,Transportation,1330.92,153.5,1.0,11.53,Preliminary
2026-03-01,MO,Transportation,2293.82,233.01,2.0,10.16,Preliminary
2026-03-01,MS,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,MT,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,NC,Transportation,974.69,100.09,1.0,10.27,Preliminary
2026-03-01,ND,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,NE,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,NH,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,NJ,Transportation,36385.03,4373.79,7.0,12.02,Preliminary
2026-03-01,NM,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,NV,Transportation,577.23,56.98,1.0,9.87,Preliminary
2026-03-01,NY,Transportation,230046.03,59182.26,6.0,25.73,Preliminary
2026-03-01,OH,Transportation,2952.69,272.09,2.0,9.21,Preliminary
2026-03-01,OK,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,OR,Transportation,1892.29,275.96,2.0,14.58,Preliminary
2026-03-01,PA,Transportation,47405.6,4947.53,5.0,10.44,Preliminary
2026-03-01,RI,Transportation,1245.45,318.58,1.0,25.58,Preliminary
2026-03-01,SC,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,SD,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,TN,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,TX,Transportation,22.51,1.6,2.0,7.09,Preliminary
2026-03-01,UT,Transportation,4432.43,536.38,1.0,12.1,Preliminary
2026-03-01,VA,Transportation,21980.01,2625.51,1.0,11.95,Preliminary
2026-03-01,VT,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,WA,Transportation,8575.31,1213.09,5.0,14.15,Preliminary
2026-03-01,WI,Transportation,96.75,19.95,2.0,20.62,Preliminary
2026-03-01,WV,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-03-01,WY,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,AK,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,AL,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,AR,Transportation,16.92,2.29,2.0,13.55,Preliminary
2026-02-01,AZ,Transportation,769.22,76.16,2.0,9.9,Preliminary
2026-02-01,CA,Transportation,56109.96,9322.18,13.0,16.61,Preliminary
2026-02-01,CO,Transportation,6462.3,664.15,1.0,10.28,Preliminary
2026-02-01,CT,Transportation,16216.36,3687.58,3.0,22.74,Preliminary
2026-02-01,DC,Transportation,20451.03,3452.28,3.0,16.88,Preliminary
2026-02-01,DE,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,FL,Transportation,4670.02,577.29,2.0,12.36,Preliminary
2026-02-01,GA,Transportation,13993.46,1432.21,1.0,10.23,Preliminary
2026-02-01,HI,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,IA,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,ID,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,IL,Transportation,52408.76,4371.25,3.0,8.34,Preliminary
2026-02-01,IN,Transportation,1973.0,278.38,1.0,14.11,Preliminary
2026-02-01,KS,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,KY,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,LA,Transportation,698.76,79.13,1.0,11.32,Preliminary
2026-02-01,MA,Transportation,28319.68,3268.27,2.0,11.54,Preliminary
2026-02-01,MD,Transportation,34894.11,5959.52,5.0,17.08,Preliminary
2026-02-01,ME,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,MI,Transportation,672.66,95.44,2.0,14.19,Preliminary
2026-02-01,MN,Transportation,1402.11,165.46,1.0,11.8,Preliminary
2026-02-01,MO,Transportation,2869.61,273.23,2.0,9.52,Preliminary
2026-02-01,MS,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,MT,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,NC,Transportation,1117.29,113.06,1.0,10.12,Preliminary
2026-02-01,ND,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,NE,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,NH,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,NJ,Transportation,37239.46,5039.12,7.0,13.53,Preliminary
2026-02-01,NM,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,NV,Transportation,514.63,51.96,1.0,10.1,Preliminary
2026-02-01,NY,Transportation,261935.92,55682.8,6.0,21.26,Preliminary
2026-02-01,OH,Transportation,3870.72,389.82,2.0,10.07,Preliminary
2026-02-01,OK,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,OR,Transportation,1963.69,281.32,2.0,14.33,Preliminary
2026-02-01,PA,Transportation,47520.63,6379.81,5.0,13.43,Preliminary
2026-02-01,RI,Transportation,1546.52,359.05,1.0,23.22,Preliminary
2026-02-01,SC,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,SD,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,TN,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,TX,Transportation,17.75,1.5,2.0,8.42,Preliminary
2026-02-01,UT,Transportation,4581.59,554.29,1.0,12.1,Preliminary
2026-02-01,VA,Transportation,24340.38,2822.74,1.0,11.6,Preliminary
2026-02-01,VT,Transportation,0.0,0.0,0.0,0.0,Preliminary
2026-02-01,WA,Transportation,8179.5,1146.2,5.0,14.01,Preliminary
